Query 	 Document 	 Ranking 	 R/N 	 Precision 			 Recall
25	 	 CACM-1908	  66	 	      N		   0.16666666666666666	0.21568627450980393
25	 	 CACM-2985	  67	 	      N		   0.16417910447761194	0.21568627450980393
25	 	 CACM-2522	  68	 	      N		   0.16176470588235295	0.21568627450980393
25	 	 CACM-1518	  69	 	      R		   0.17391304347826086	0.23529411764705882
25	 	 CACM-1366	  70	 	      N		   0.17142857142857143	0.23529411764705882
25	 	 CACM-1620	  71	 	      N		   0.16901408450704225	0.23529411764705882
25	 	 CACM-0575	  72	 	      N		   0.16666666666666666	0.23529411764705882
25	 	 CACM-0589	  73	 	      N		   0.1643835616438356	0.23529411764705882
25	 	 CACM-0590	  74	 	      N		   0.16216216216216217	0.23529411764705882
25	 	 CACM-0708	  75	 	      N		   0.16	0.23529411764705882
25	 	 CACM-2990	  76	 	      N		   0.15789473684210525	0.23529411764705882
25	 	 CACM-2634	  77	 	      N		   0.15584415584415584	0.23529411764705882
25	 	 CACM-3150	  78	 	      N		   0.15384615384615385	0.23529411764705882
25	 	 CACM-3169	  79	 	      N		   0.1518987341772152	0.23529411764705882
25	 	 CACM-3090	  80	 	      N		   0.15	0.23529411764705882
25	 	 CACM-2111	  81	 	      N		   0.14814814814814814	0.23529411764705882
25	 	 CACM-0819	  82	 	      N		   0.14634146341463414	0.23529411764705882
25	 	 CACM-1792	  83	 	      N		   0.14457831325301204	0.23529411764705882
25	 	 CACM-2875	  84	 	      N		   0.14285714285714285	0.23529411764705882
25	 	 CACM-3136	  85	 	      N		   0.1411764705882353	0.23529411764705882
25	 	 CACM-2479	  86	 	      N		   0.13953488372093023	0.23529411764705882
25	 	 CACM-0557	  87	 	      N		   0.13793103448275862	0.23529411764705882
25	 	 CACM-2268	  88	 	      N		   0.13636363636363635	0.23529411764705882
25	 	 CACM-2298	  89	 	      N		   0.1348314606741573	0.23529411764705882
25	 	 CACM-2738	  90	 	      N		   0.13333333333333333	0.23529411764705882
25	 	 CACM-2874	  91	 	      N		   0.13186813186813187	0.23529411764705882
25	 	 CACM-2407	  92	 	      N		   0.13043478260869565	0.23529411764705882
25	 	 CACM-2322	  93	 	      N		   0.12903225806451613	0.23529411764705882
25	 	 CACM-0417	  94	 	      N		   0.1276595744680851	0.23529411764705882
25	 	 CACM-0179	  95	 	      N		   0.12631578947368421	0.23529411764705882
25	 	 CACM-0180	  96	 	      N		   0.125	0.23529411764705882
25	 	 CACM-0181	  97	 	      N		   0.12371134020618557	0.23529411764705882
25	 	 CACM-0182	  98	 	      N		   0.12244897959183673	0.23529411764705882
25	 	 CACM-0574	  99	 	      N		   0.12121212121212122	0.23529411764705882
25	 	 CACM-3130	  100	 	      N		   0.12	0.23529411764705882
P@5 for query 25 is: 0.6
P@20 for query 25 is: 0.3
26	 	 CACM-1461	  1	 	      N		   0.0	0.0
26	 	 CACM-2844	  2	 	      N		   0.0	0.0
26	 	 CACM-2578	  3	 	      N		   0.0	0.0
26	 	 CACM-2626	  4	 	      N		   0.0	0.0
26	 	 CACM-3068	  5	 	      N		   0.0	0.0
26	 	 CACM-1922	  6	 	      N		   0.0	0.0
26	 	 CACM-2840	  7	 	      N		   0.0	0.0
26	 	 CACM-2345	  8	 	      N		   0.0	0.0
26	 	 CACM-1338	  9	 	      R		   0.1111111111111111	0.03333333333333333
26	 	 CACM-2256	  10	 	      R		   0.2	0.06666666666666667
26	 	 CACM-2364	  11	 	      N		   0.18181818181818182	0.06666666666666667
26	 	 CACM-2939	  12	 	      N		   0.16666666666666666	0.06666666666666667
26	 	 CACM-0597	  13	 	      N		   0.15384615384615385	0.06666666666666667
26	 	 CACM-0652	  14	 	      N		   0.14285714285714285	0.06666666666666667
26	 	 CACM-2111	  15	 	      N		   0.13333333333333333	0.06666666666666667
26	 	 CACM-0059	  16	 	      N		   0.125	0.06666666666666667
26	 	 CACM-0121	  17	 	      N		   0.11764705882352941	0.06666666666666667
26	 	 CACM-1341	  18	 	      N		   0.1111111111111111	0.06666666666666667
26	 	 CACM-2995	  19	 	      N		   0.10526315789473684	0.06666666666666667
26	 	 CACM-2407	  20	 	      N		   0.1	0.06666666666666667
26	 	 CACM-1387	  21	 	      N		   0.09523809523809523	0.06666666666666667
26	 	 CACM-0617	  22	 	      N		   0.09090909090909091	0.06666666666666667
26	 	 CACM-1290	  23	 	      N		   0.08695652173913043	0.06666666666666667
26	 	 CACM-2867	  24	 	      N		   0.08333333333333333	0.06666666666666667
26	 	 CACM-0084	  25	 	      N		   0.08	0.06666666666666667
26	 	 CACM-2317	  26	 	      N		   0.07692307692307693	0.06666666666666667
26	 	 CACM-2377	  27	 	      N		   0.07407407407407407	0.06666666666666667
26	 	 CACM-1728	  28	 	      N		   0.07142857142857142	0.06666666666666667
26	 	 CACM-2709	  29	 	      N		   0.06896551724137931	0.06666666666666667
26	 	 CACM-2151	  30	 	      N		   0.06666666666666667	0.06666666666666667
26	 	 CACM-3128	  31	 	      R		   0.0967741935483871	0.1
26	 	 CACM-2818	  32	 	      N		   0.09375	0.1
26	 	 CACM-2796	  33	 	      N		   0.09090909090909091	0.1
26	 	 CACM-3154	  34	 	      N		   0.08823529411764706	0.1
26	 	 CACM-2311	  35	 	      N		   0.08571428571428572	0.1
26	 	 CACM-2888	  36	 	      N		   0.08333333333333333	0.1
26	 	 CACM-0483	  37	 	      N		   0.08108108108108109	0.1
26	 	 CACM-2870	  38	 	      N		   0.07894736842105263	0.1
26	 	 CACM-2878	  39	 	      N		   0.07692307692307693	0.1
26	 	 CACM-2479	  40	 	      N		   0.075	0.1
26	 	 CACM-1750	  41	 	      N		   0.07317073170731707	0.1
26	 	 CACM-2319	  42	 	      N		   0.07142857142857142	0.1
26	 	 CACM-2372	  43	 	      N		   0.06976744186046512	0.1
26	 	 CACM-2632	  44	 	      R		   0.09090909090909091	0.13333333333333333
26	 	 CACM-1476	  45	 	      N		   0.08888888888888889	0.13333333333333333
26	 	 CACM-0618	  46	 	      N		   0.08695652173913043	0.13333333333333333
26	 	 CACM-1755	  47	 	      N		   0.0851063829787234	0.13333333333333333
26	 	 CACM-2558	  48	 	      N		   0.08333333333333333	0.13333333333333333
26	 	 CACM-1462	  49	 	      N		   0.08163265306122448	0.13333333333333333
26	 	 CACM-2852	  50	 	      N		   0.08	0.13333333333333333
26	 	 CACM-0025	  51	 	      N		   0.0784313725490196	0.13333333333333333
26	 	 CACM-0638	  52	 	      N		   0.07692307692307693	0.13333333333333333
26	 	 CACM-2080	  53	 	      R		   0.09433962264150944	0.16666666666666666
26	 	 CACM-1636	  54	 	      N		   0.09259259259259259	0.16666666666666666
26	 	 CACM-2069	  55	 	      N		   0.09090909090909091	0.16666666666666666
26	 	 CACM-0086	  56	 	      N		   0.08928571428571429	0.16666666666666666
26	 	 CACM-2439	  57	 	      N		   0.08771929824561403	0.16666666666666666
26	 	 CACM-1247	  58	 	      N		   0.08620689655172414	0.16666666666666666
26	 	 CACM-1069	  59	 	      N		   0.0847457627118644	0.16666666666666666
26	 	 CACM-0104	  60	 	      N		   0.08333333333333333	0.16666666666666666
26	 	 CACM-3183	  61	 	      N		   0.08196721311475409	0.16666666666666666
26	 	 CACM-2740	  62	 	      R		   0.0967741935483871	0.2
26	 	 CACM-3011	  63	 	      N		   0.09523809523809523	0.2
26	 	 CACM-1747	  64	 	      N		   0.09375	0.2
26	 	 CACM-2597	  65	 	      R		   0.1076923076923077	0.23333333333333334
26	 	 CACM-2366	  66	 	      N		   0.10606060606060606	0.23333333333333334
26	 	 CACM-1959	  67	 	      N		   0.1044776119402985	0.23333333333333334
26	 	 CACM-3141	  68	 	      N		   0.10294117647058823	0.23333333333333334
26	 	 CACM-2985	  69	 	      N		   0.10144927536231885	0.23333333333333334
26	 	 CACM-3105	  70	 	      N		   0.1	0.23333333333333334
26	 	 CACM-2821	  71	 	      N		   0.09859154929577464	0.23333333333333334
26	 	 CACM-2735	  72	 	      N		   0.09722222222222222	0.23333333333333334
26	 	 CACM-2621	  73	 	      N		   0.0958904109589041	0.23333333333333334
26	 	 CACM-2742	  74	 	      N		   0.0945945945945946	0.23333333333333334
26	 	 CACM-3034	  75	 	      N		   0.09333333333333334	0.23333333333333334
26	 	 CACM-1591	  76	 	      N		   0.09210526315789473	0.23333333333333334
26	 	 CACM-2138	  77	 	      N		   0.09090909090909091	0.23333333333333334
26	 	 CACM-0971	  78	 	      N		   0.08974358974358974	0.23333333333333334
26	 	 CACM-2320	  79	 	      R		   0.10126582278481013	0.26666666666666666
26	 	 CACM-1680	  80	 	      N		   0.1	0.26666666666666666
26	 	 CACM-2314	  81	 	      N		   0.09876543209876543	0.26666666666666666
26	 	 CACM-1196	  82	 	      N		   0.0975609756097561	0.26666666666666666
26	 	 CACM-2438	  83	 	      N		   0.0963855421686747	0.26666666666666666
26	 	 CACM-2876	  84	 	      N		   0.09523809523809523	0.26666666666666666
26	 	 CACM-2379	  85	 	      R		   0.10588235294117647	0.3
26	 	 CACM-3150	  86	 	      N		   0.10465116279069768	0.3
26	 	 CACM-0236	  87	 	      N		   0.10344827586206896	0.3
26	 	 CACM-0018	  88	 	      N		   0.10227272727272728	0.3
26	 	 CACM-1360	  89	 	      N		   0.10112359550561797	0.3
26	 	 CACM-1677	  90	 	      N		   0.1	0.3
26	 	 CACM-2321	  91	 	      N		   0.0989010989010989	0.3
26	 	 CACM-0439	  92	 	      N		   0.09782608695652174	0.3
26	 	 CACM-0300	  93	 	      N		   0.0967741935483871	0.3
26	 	 CACM-0637	  94	 	      N		   0.09574468085106383	0.3
26	 	 CACM-2629	  95	 	      N		   0.09473684210526316	0.3
26	 	 CACM-1198	  96	 	      R		   0.10416666666666667	0.3333333333333333
26	 	 CACM-2741	  97	 	      N		   0.10309278350515463	0.3333333333333333
26	 	 CACM-2583	  98	 	      N		   0.10204081632653061	0.3333333333333333
26	 	 CACM-1464	  99	 	      N		   0.10101010101010101	0.3333333333333333
26	 	 CACM-2826	  100	 	      N		   0.1	0.3333333333333333
P@5 for query 26 is: 0.0
P@20 for query 26 is: 0.1
27	 	 CACM-1461	  1	 	      N		   0.0	0.0
27	 	 CACM-2902	  2	 	      R		   0.5	0.034482758620689655
27	 	 CACM-2798	  3	 	      R		   0.6666666666666666	0.06896551724137931
27	 	 CACM-3068	  4	 	      N		   0.5	0.06896551724137931
27	 	 CACM-2669	  5	 	      R		   0.6	0.10344827586206896
27	 	 CACM-0059	  6	 	      N		   0.5	0.10344827586206896
27	 	 CACM-2311	  7	 	      N		   0.42857142857142855	0.10344827586206896
27	 	 CACM-3011	  8	 	      N		   0.375	0.10344827586206896
27	 	 CACM-2069	  9	 	      N		   0.3333333333333333	0.10344827586206896
27	 	 CACM-2297	  10	 	      R		   0.4	0.13793103448275862
27	 	 CACM-0084	  11	 	      N		   0.36363636363636365	0.13793103448275862
27	 	 CACM-2988	  12	 	      R		   0.4166666666666667	0.1724137931034483
27	 	 CACM-0086	  13	 	      N		   0.38461538461538464	0.1724137931034483
27	 	 CACM-2859	  14	 	      R		   0.42857142857142855	0.20689655172413793
27	 	 CACM-2479	  15	 	      N		   0.4	0.20689655172413793
27	 	 CACM-2577	  16	 	      N		   0.375	0.20689655172413793
27	 	 CACM-3000	  17	 	      R		   0.4117647058823529	0.2413793103448276
27	 	 CACM-2358	  18	 	      N		   0.3888888888888889	0.2413793103448276
27	 	 CACM-2918	  19	 	      R		   0.42105263157894735	0.27586206896551724
27	 	 CACM-2867	  20	 	      N		   0.4	0.27586206896551724
27	 	 CACM-2345	  21	 	      N		   0.38095238095238093	0.27586206896551724
27	 	 CACM-2481	  22	 	      R		   0.4090909090909091	0.3103448275862069
27	 	 CACM-2818	  23	 	      R		   0.43478260869565216	0.3448275862068966
27	 	 CACM-1728	  24	 	      N		   0.4166666666666667	0.3448275862068966
27	 	 CACM-2928	  25	 	      N		   0.4	0.3448275862068966
27	 	 CACM-1750	  26	 	      R		   0.4230769230769231	0.3793103448275862
27	 	 CACM-2502	  27	 	      N		   0.4074074074074074	0.3793103448275862
27	 	 CACM-1752	  28	 	      R		   0.42857142857142855	0.41379310344827586
27	 	 CACM-2262	  29	 	      N		   0.41379310344827586	0.41379310344827586
27	 	 CACM-2319	  30	 	      N		   0.4	0.41379310344827586
27	 	 CACM-1395	  31	 	      N		   0.3870967741935484	0.41379310344827586
27	 	 CACM-2740	  32	 	      N		   0.375	0.41379310344827586
27	 	 CACM-0155	  33	 	      N		   0.36363636363636365	0.41379310344827586
27	 	 CACM-1725	  34	 	      N		   0.35294117647058826	0.41379310344827586
27	 	 CACM-1924	  35	 	      N		   0.34285714285714286	0.41379310344827586
27	 	 CACM-2111	  36	 	      N		   0.3333333333333333	0.41379310344827586
27	 	 CACM-2852	  37	 	      N		   0.32432432432432434	0.41379310344827586
27	 	 CACM-2372	  38	 	      N		   0.3157894736842105	0.41379310344827586
27	 	 CACM-3006	  39	 	      N		   0.3076923076923077	0.41379310344827586
27	 	 CACM-1196	  40	 	      N		   0.3	0.41379310344827586
27	 	 CACM-1901	  41	 	      R		   0.3170731707317073	0.4482758620689655
27	 	 CACM-2583	  42	 	      N		   0.30952380952380953	0.4482758620689655
27	 	 CACM-1912	  43	 	      N		   0.3023255813953488	0.4482758620689655
27	 	 CACM-1959	  44	 	      N		   0.29545454545454547	0.4482758620689655
27	 	 CACM-2407	  45	 	      N		   0.28888888888888886	0.4482758620689655
27	 	 CACM-1892	  46	 	      N		   0.2826086956521739	0.4482758620689655
27	 	 CACM-2689	  47	 	      N		   0.2765957446808511	0.4482758620689655
27	 	 CACM-1747	  48	 	      N		   0.2708333333333333	0.4482758620689655
27	 	 CACM-2597	  49	 	      N		   0.2653061224489796	0.4482758620689655
27	 	 CACM-2985	  50	 	      N		   0.26	0.4482758620689655
27	 	 CACM-2738	  51	 	      N		   0.2549019607843137	0.4482758620689655
27	 	 CACM-2864	  52	 	      R		   0.2692307692307692	0.4827586206896552
27	 	 CACM-1755	  53	 	      N		   0.2641509433962264	0.4827586206896552
27	 	 CACM-3090	  54	 	      N		   0.25925925925925924	0.4827586206896552
27	 	 CACM-1541	  55	 	      N		   0.2545454545454545	0.4827586206896552
27	 	 CACM-1708	  56	 	      N		   0.25	0.4827586206896552
27	 	 CACM-1657	  57	 	      N		   0.24561403508771928	0.4827586206896552
27	 	 CACM-3118	  58	 	      N		   0.2413793103448276	0.4827586206896552
27	 	 CACM-2362	  59	 	      N		   0.23728813559322035	0.4827586206896552
27	 	 CACM-2198	  60	 	      N		   0.23333333333333334	0.4827586206896552
27	 	 CACM-2379	  61	 	      N		   0.22950819672131148	0.4827586206896552
27	 	 CACM-1267	  62	 	      N		   0.22580645161290322	0.4827586206896552
27	 	 CACM-1069	  63	 	      N		   0.2222222222222222	0.4827586206896552
27	 	 CACM-2632	  64	 	      N		   0.21875	0.4827586206896552
27	 	 CACM-1462	  65	 	      N		   0.2153846153846154	0.4827586206896552
27	 	 CACM-1753	  66	 	      N		   0.21212121212121213	0.4827586206896552
27	 	 CACM-3050	  67	 	      N		   0.208955223880597	0.4827586206896552
27	 	 CACM-1751	  68	 	      N		   0.20588235294117646	0.4827586206896552
27	 	 CACM-2406	  69	 	      N		   0.2028985507246377	0.4827586206896552
27	 	 CACM-2526	  70	 	      N		   0.2	0.4827586206896552
27	 	 CACM-1473	  71	 	      N		   0.19718309859154928	0.4827586206896552
27	 	 CACM-0652	  72	 	      N		   0.19444444444444445	0.4827586206896552
27	 	 CACM-1360	  73	 	      N		   0.1917808219178082	0.4827586206896552
27	 	 CACM-3153	  74	 	      N		   0.1891891891891892	0.4827586206896552
27	 	 CACM-2151	  75	 	      N		   0.18666666666666668	0.4827586206896552
27	 	 CACM-2681	  76	 	      N		   0.18421052631578946	0.4827586206896552
27	 	 CACM-2967	  77	 	      N		   0.18181818181818182	0.4827586206896552
27	 	 CACM-0239	  78	 	      N		   0.1794871794871795	0.4827586206896552
27	 	 CACM-0643	  79	 	      N		   0.17721518987341772	0.4827586206896552
27	 	 CACM-2868	  80	 	      N		   0.175	0.4827586206896552
27	 	 CACM-2080	  81	 	      N		   0.1728395061728395	0.4827586206896552
27	 	 CACM-2138	  82	 	      N		   0.17073170731707318	0.4827586206896552
27	 	 CACM-0651	  83	 	      N		   0.1686746987951807	0.4827586206896552
27	 	 CACM-2374	  84	 	      N		   0.16666666666666666	0.4827586206896552
27	 	 CACM-2317	  85	 	      N		   0.16470588235294117	0.4827586206896552
27	 	 CACM-2017	  86	 	      N		   0.16279069767441862	0.4827586206896552
27	 	 CACM-2983	  87	 	      R		   0.1724137931034483	0.5172413793103449
27	 	 CACM-3092	  88	 	      N		   0.17045454545454544	0.5172413793103449
27	 	 CACM-1951	  89	 	      N		   0.16853932584269662	0.5172413793103449
27	 	 CACM-3150	  90	 	      N		   0.16666666666666666	0.5172413793103449
27	 	 CACM-2306	  91	 	      N		   0.16483516483516483	0.5172413793103449
27	 	 CACM-2482	  92	 	      N		   0.16304347826086957	0.5172413793103449
27	 	 CACM-1247	  93	 	      N		   0.16129032258064516	0.5172413793103449
27	 	 CACM-1748	  94	 	      N		   0.1595744680851064	0.5172413793103449
27	 	 CACM-2796	  95	 	      N		   0.15789473684210525	0.5172413793103449
27	 	 CACM-2435	  96	 	      R		   0.16666666666666666	0.5517241379310345
27	 	 CACM-1845	  97	 	      N		   0.16494845360824742	0.5517241379310345
27	 	 CACM-0855	  98	 	      N		   0.16326530612244897	0.5517241379310345
27	 	 CACM-2663	  99	 	      N		   0.16161616161616163	0.5517241379310345
27	 	 CACM-1001	  100	 	      N		   0.16	0.5517241379310345
P@5 for query 27 is: 0.6
P@20 for query 27 is: 0.4
28	 	 CACM-2002	  1	 	      N		   0.0	0.0
28	 	 CACM-1395	  2	 	      N		   0.0	0.0
28	 	 CACM-2890	  3	 	      R		   0.3333333333333333	0.2
28	 	 CACM-1685	  4	 	      N		   0.25	0.2
28	 	 CACM-2776	  5	 	      N		   0.2	0.2
28	 	 CACM-2949	  6	 	      R		   0.3333333333333333	0.4
28	 	 CACM-3032	  7	 	      R		   0.42857142857142855	0.6
28	 	 CACM-0371	  8	 	      N		   0.375	0.6
28	 	 CACM-2454	  9	 	      N		   0.3333333333333333	0.6
28	 	 CACM-1233	  10	 	      N		   0.3	0.6
28	 	 CACM-1551	  11	 	      N		   0.2727272727272727	0.6
28	 	 CACM-1458	  12	 	      N		   0.25	0.6
28	 	 CACM-2197	  13	 	      N		   0.23076923076923078	0.6
28	 	 CACM-2892	  14	 	      N		   0.21428571428571427	0.6
28	 	 CACM-3038	  15	 	      N		   0.2	0.6
28	 	 CACM-2614	  16	 	      N		   0.1875	0.6
28	 	 CACM-1723	  17	 	      N		   0.17647058823529413	0.6
28	 	 CACM-0383	  18	 	      N		   0.16666666666666666	0.6
28	 	 CACM-2515	  19	 	      N		   0.15789473684210525	0.6
28	 	 CACM-1251	  20	 	      N		   0.15	0.6
28	 	 CACM-0820	  21	 	      N		   0.14285714285714285	0.6
28	 	 CACM-3158	  22	 	      N		   0.13636363636363635	0.6
28	 	 CACM-2445	  23	 	      N		   0.13043478260869565	0.6
28	 	 CACM-1457	  24	 	      N		   0.125	0.6
28	 	 CACM-1611	  25	 	      N		   0.12	0.6
28	 	 CACM-2572	  26	 	      N		   0.11538461538461539	0.6
28	 	 CACM-2849	  27	 	      R		   0.14814814814814814	0.8
28	 	 CACM-1206	  28	 	      N		   0.14285714285714285	0.8
28	 	 CACM-1516	  29	 	      N		   0.13793103448275862	0.8
28	 	 CACM-1533	  30	 	      N		   0.13333333333333333	0.8
28	 	 CACM-1928	  31	 	      N		   0.12903225806451613	0.8
28	 	 CACM-1989	  32	 	      N		   0.125	0.8
28	 	 CACM-1455	  33	 	      N		   0.12121212121212122	0.8
28	 	 CACM-3134	  34	 	      N		   0.11764705882352941	0.8
28	 	 CACM-1755	  35	 	      N		   0.11428571428571428	0.8
28	 	 CACM-2916	  36	 	      N		   0.1111111111111111	0.8
28	 	 CACM-1199	  37	 	      N		   0.10810810810810811	0.8
28	 	 CACM-0828	  38	 	      N		   0.10526315789473684	0.8
28	 	 CACM-1353	  39	 	      N		   0.10256410256410256	0.8
28	 	 CACM-1267	  40	 	      N		   0.1	0.8
28	 	 CACM-1032	  41	 	      N		   0.0975609756097561	0.8
28	 	 CACM-0596	  42	 	      N		   0.09523809523809523	0.8
28	 	 CACM-1695	  43	 	      N		   0.09302325581395349	0.8
28	 	 CACM-1261	  44	 	      N		   0.09090909090909091	0.8
28	 	 CACM-2973	  45	 	      N		   0.08888888888888889	0.8
28	 	 CACM-3166	  46	 	      N		   0.08695652173913043	0.8
28	 	 CACM-2283	  47	 	      N		   0.0851063829787234	0.8
28	 	 CACM-0248	  48	 	      N		   0.08333333333333333	0.8
28	 	 CACM-2805	  49	 	      N		   0.08163265306122448	0.8
28	 	 CACM-2967	  50	 	      N		   0.08	0.8
28	 	 CACM-0963	  51	 	      N		   0.0784313725490196	0.8
28	 	 CACM-2841	  52	 	      N		   0.07692307692307693	0.8
28	 	 CACM-1745	  53	 	      N		   0.07547169811320754	0.8
28	 	 CACM-3133	  54	 	      N		   0.07407407407407407	0.8
28	 	 CACM-0136	  55	 	      N		   0.07272727272727272	0.8
28	 	 CACM-1362	  56	 	      N		   0.07142857142857142	0.8
28	 	 CACM-1171	  57	 	      N		   0.07017543859649122	0.8
28	 	 CACM-2932	  58	 	      N		   0.06896551724137931	0.8
28	 	 CACM-1612	  59	 	      N		   0.06779661016949153	0.8
28	 	 CACM-1770	  60	 	      N		   0.06666666666666667	0.8
28	 	 CACM-0303	  61	 	      N		   0.06557377049180328	0.8
28	 	 CACM-2163	  62	 	      N		   0.06451612903225806	0.8
28	 	 CACM-2630	  63	 	      N		   0.06349206349206349	0.8
28	 	 CACM-1601	  64	 	      N		   0.0625	0.8
28	 	 CACM-2713	  65	 	      N		   0.06153846153846154	0.8
28	 	 CACM-2226	  66	 	      N		   0.06060606060606061	0.8
28	 	 CACM-2267	  67	 	      N		   0.05970149253731343	0.8
28	 	 CACM-2289	  68	 	      N		   0.058823529411764705	0.8
28	 	 CACM-2216	  69	 	      N		   0.057971014492753624	0.8
28	 	 CACM-1263	  70	 	      N		   0.05714285714285714	0.8
28	 	 CACM-1572	  71	 	      N		   0.056338028169014086	0.8
28	 	 CACM-1397	  72	 	      N		   0.05555555555555555	0.8
28	 	 CACM-2479	  73	 	      N		   0.0547945205479452	0.8
28	 	 CACM-1165	  74	 	      N		   0.05405405405405406	0.8
28	 	 CACM-1877	  75	 	      N		   0.05333333333333334	0.8
28	 	 CACM-1473	  76	 	      N		   0.05263157894736842	0.8
28	 	 CACM-2325	  77	 	      N		   0.05194805194805195	0.8
28	 	 CACM-2951	  78	 	      N		   0.05128205128205128	0.8
28	 	 CACM-1614	  79	 	      N		   0.05063291139240506	0.8
28	 	 CACM-1503	  80	 	      N		   0.05	0.8
28	 	 CACM-3090	  81	 	      N		   0.04938271604938271	0.8
28	 	 CACM-2598	  82	 	      N		   0.04878048780487805	0.8
28	 	 CACM-2969	  83	 	      N		   0.04819277108433735	0.8
28	 	 CACM-1696	  84	 	      N		   0.047619047619047616	0.8
28	 	 CACM-1927	  85	 	      N		   0.047058823529411764	0.8
28	 	 CACM-1326	  86	 	      N		   0.046511627906976744	0.8
28	 	 CACM-2950	  87	 	      N		   0.04597701149425287	0.8
28	 	 CACM-1237	  88	 	      N		   0.045454545454545456	0.8
28	 	 CACM-1526	  89	 	      N		   0.0449438202247191	0.8
28	 	 CACM-3070	  90	 	      N		   0.044444444444444446	0.8
28	 	 CACM-1392	  91	 	      N		   0.04395604395604396	0.8
28	 	 CACM-2345	  92	 	      N		   0.043478260869565216	0.8
28	 	 CACM-1746	  93	 	      N		   0.043010752688172046	0.8
28	 	 CACM-1906	  94	 	      N		   0.0425531914893617	0.8
28	 	 CACM-1867	  95	 	      N		   0.042105263157894736	0.8
28	 	 CACM-2264	  96	 	      N		   0.041666666666666664	0.8
28	 	 CACM-2712	  97	 	      N		   0.041237113402061855	0.8
28	 	 CACM-2307	  98	 	      N		   0.04081632653061224	0.8
28	 	 CACM-2371	  99	 	      N		   0.04040404040404041	0.8
28	 	 CACM-2401	  100	 	      N		   0.04	0.8
P@5 for query 28 is: 0.2
P@20 for query 28 is: 0.15
29	 	 CACM-1539	  1	 	      R		   1.0	0.05263157894736842
29	 	 CACM-1840	  2	 	      R		   1.0	0.10526315789473684
29	 	 CACM-2089	  3	 	      R		   1.0	0.15789473684210525
29	 	 CACM-2694	  4	 	      N		   0.75	0.15789473684210525
29	 	 CACM-1841	  5	 	      R		   0.8	0.21052631578947367
29	 	 CACM-2229	  6	 	      N		   0.6666666666666666	0.21052631578947367
29	 	 CACM-0371	  7	 	      N		   0.5714285714285714	0.21052631578947367
29	 	 CACM-1537	  8	 	      R		   0.625	0.2631578947368421
29	 	 CACM-1538	  9	 	      R		   0.6666666666666666	0.3157894736842105
29	 	 CACM-2462	  10	 	      R		   0.7	0.3684210526315789
29	 	 CACM-0804	  11	 	      N		   0.6363636363636364	0.3684210526315789
29	 	 CACM-1933	  12	 	      N		   0.5833333333333334	0.3684210526315789
29	 	 CACM-1780	  13	 	      N		   0.5384615384615384	0.3684210526315789
29	 	 CACM-2087	  14	 	      N		   0.5	0.3684210526315789
29	 	 CACM-1094	  15	 	      R		   0.5333333333333333	0.42105263157894735
29	 	 CACM-2325	  16	 	      N		   0.5	0.42105263157894735
29	 	 CACM-1995	  17	 	      N		   0.47058823529411764	0.42105263157894735
29	 	 CACM-2332	  18	 	      N		   0.4444444444444444	0.42105263157894735
29	 	 CACM-1967	  19	 	      R		   0.47368421052631576	0.47368421052631576
29	 	 CACM-2644	  20	 	      N		   0.45	0.47368421052631576
29	 	 CACM-0738	  21	 	      N		   0.42857142857142855	0.47368421052631576
29	 	 CACM-2521	  22	 	      N		   0.4090909090909091	0.47368421052631576
29	 	 CACM-1717	  23	 	      N		   0.391304347826087	0.47368421052631576
29	 	 CACM-2007	  24	 	      N		   0.375	0.47368421052631576
29	 	 CACM-1420	  25	 	      R		   0.4	0.5263157894736842
29	 	 CACM-0455	  26	 	      N		   0.38461538461538464	0.5263157894736842
29	 	 CACM-0470	  27	 	      N		   0.37037037037037035	0.5263157894736842
29	 	 CACM-0706	  28	 	      N		   0.35714285714285715	0.5263157894736842
29	 	 CACM-0737	  29	 	      N		   0.3448275862068966	0.5263157894736842
29	 	 CACM-0807	  30	 	      N		   0.3333333333333333	0.5263157894736842
29	 	 CACM-0903	  31	 	      N		   0.3225806451612903	0.5263157894736842
29	 	 CACM-0904	  32	 	      N		   0.3125	0.5263157894736842
29	 	 CACM-1812	  33	 	      N		   0.30303030303030304	0.5263157894736842
29	 	 CACM-1109	  34	 	      N		   0.29411764705882354	0.5263157894736842
29	 	 CACM-2200	  35	 	      N		   0.2857142857142857	0.5263157894736842
29	 	 CACM-2417	  36	 	      N		   0.2777777777777778	0.5263157894736842
29	 	 CACM-2825	  37	 	      N		   0.2702702702702703	0.5263157894736842
29	 	 CACM-0659	  38	 	      N		   0.2631578947368421	0.5263157894736842
29	 	 CACM-2410	  39	 	      N		   0.2564102564102564	0.5263157894736842
29	 	 CACM-0334	  40	 	      N		   0.25	0.5263157894736842
29	 	 CACM-3131	  41	 	      N		   0.24390243902439024	0.5263157894736842
29	 	 CACM-0201	  42	 	      N		   0.23809523809523808	0.5263157894736842
29	 	 CACM-1118	  43	 	      N		   0.23255813953488372	0.5263157894736842
29	 	 CACM-1480	  44	 	      N		   0.22727272727272727	0.5263157894736842
29	 	 CACM-1660	  45	 	      N		   0.2222222222222222	0.5263157894736842
29	 	 CACM-1952	  46	 	      N		   0.21739130434782608	0.5263157894736842
