Query 	 Document 	 Ranking 	 R/N 	 Precision 			 Recall
29	 	 CACM-1783	  48	 	      N		   0.25	0.631578947368421
29	 	 CACM-2057	  49	 	      N		   0.24489795918367346	0.631578947368421
29	 	 CACM-1930	  50	 	      N		   0.24	0.631578947368421
29	 	 CACM-2146	  51	 	      N		   0.23529411764705882	0.631578947368421
29	 	 CACM-1257	  52	 	      N		   0.23076923076923078	0.631578947368421
29	 	 CACM-2325	  53	 	      N		   0.22641509433962265	0.631578947368421
29	 	 CACM-3141	  54	 	      N		   0.2222222222222222	0.631578947368421
29	 	 CACM-3115	  55	 	      N		   0.21818181818181817	0.631578947368421
29	 	 CACM-2018	  56	 	      N		   0.21428571428571427	0.631578947368421
29	 	 CACM-1674	  57	 	      N		   0.21052631578947367	0.631578947368421
29	 	 CACM-0294	  58	 	      N		   0.20689655172413793	0.631578947368421
29	 	 CACM-0197	  59	 	      N		   0.2033898305084746	0.631578947368421
29	 	 CACM-2648	  60	 	      N		   0.2	0.631578947368421
29	 	 CACM-0353	  61	 	      N		   0.19672131147540983	0.631578947368421
29	 	 CACM-0355	  62	 	      N		   0.1935483870967742	0.631578947368421
29	 	 CACM-0567	  63	 	      N		   0.19047619047619047	0.631578947368421
29	 	 CACM-0568	  64	 	      N		   0.1875	0.631578947368421
29	 	 CACM-1268	  65	 	      N		   0.18461538461538463	0.631578947368421
29	 	 CACM-3171	  66	 	      N		   0.18181818181818182	0.631578947368421
29	 	 CACM-0334	  67	 	      N		   0.1791044776119403	0.631578947368421
29	 	 CACM-0348	  68	 	      N		   0.17647058823529413	0.631578947368421
29	 	 CACM-0443	  69	 	      N		   0.17391304347826086	0.631578947368421
29	 	 CACM-0979	  70	 	      N		   0.17142857142857143	0.631578947368421
29	 	 CACM-1011	  71	 	      N		   0.16901408450704225	0.631578947368421
29	 	 CACM-1738	  72	 	      N		   0.16666666666666666	0.631578947368421
29	 	 CACM-2948	  73	 	      N		   0.1643835616438356	0.631578947368421
29	 	 CACM-0304	  74	 	      N		   0.16216216216216217	0.631578947368421
29	 	 CACM-0546	  75	 	      N		   0.16	0.631578947368421
29	 	 CACM-1219	  76	 	      N		   0.15789473684210525	0.631578947368421
29	 	 CACM-0942	  77	 	      N		   0.15584415584415584	0.631578947368421
29	 	 CACM-0216	  78	 	      N		   0.15384615384615385	0.631578947368421
29	 	 CACM-0553	  79	 	      N		   0.1518987341772152	0.631578947368421
29	 	 CACM-0628	  80	 	      N		   0.15	0.631578947368421
29	 	 CACM-0785	  81	 	      N		   0.14814814814814814	0.631578947368421
29	 	 CACM-1504	  82	 	      N		   0.14634146341463414	0.631578947368421
29	 	 CACM-0531	  83	 	      N		   0.14457831325301204	0.631578947368421
29	 	 CACM-0977	  84	 	      N		   0.14285714285714285	0.631578947368421
29	 	 CACM-1520	  85	 	      N		   0.1411764705882353	0.631578947368421
29	 	 CACM-2267	  86	 	      N		   0.13953488372093023	0.631578947368421
29	 	 CACM-2240	  87	 	      N		   0.13793103448275862	0.631578947368421
29	 	 CACM-2525	  88	 	      N		   0.13636363636363635	0.631578947368421
29	 	 CACM-2115	  89	 	      N		   0.1348314606741573	0.631578947368421
29	 	 CACM-1631	  90	 	      N		   0.13333333333333333	0.631578947368421
29	 	 CACM-1052	  91	 	      N		   0.13186813186813187	0.631578947368421
29	 	 CACM-1293	  92	 	      N		   0.13043478260869565	0.631578947368421
29	 	 CACM-2416	  93	 	      N		   0.12903225806451613	0.631578947368421
29	 	 CACM-1550	  94	 	      N		   0.1276595744680851	0.631578947368421
29	 	 CACM-2208	  95	 	      N		   0.12631578947368421	0.631578947368421
29	 	 CACM-1259	  96	 	      N		   0.125	0.631578947368421
29	 	 CACM-2104	  97	 	      N		   0.12371134020618557	0.631578947368421
29	 	 CACM-2123	  98	 	      N		   0.12244897959183673	0.631578947368421
29	 	 CACM-2565	  99	 	      N		   0.12121212121212122	0.631578947368421
29	 	 CACM-2515	  100	 	      N		   0.12	0.631578947368421
P@5 for query 29 is: 0.8
P@20 for query 29 is: 0.6
30	 	 CACM-1926	  1	 	      R		   1.0	0.25
30	 	 CACM-2786	  2	 	      R		   1.0	0.5
30	 	 CACM-2501	  3	 	      N		   0.6666666666666666	0.5
30	 	 CACM-1256	  4	 	      N		   0.5	0.5
30	 	 CACM-1856	  5	 	      N		   0.4	0.5
30	 	 CACM-1739	  6	 	      N		   0.3333333333333333	0.5
30	 	 CACM-2537	  7	 	      N		   0.2857142857142857	0.5
30	 	 CACM-2341	  8	 	      N		   0.25	0.5
30	 	 CACM-0953	  9	 	      N		   0.2222222222222222	0.5
30	 	 CACM-2917	  10	 	      R		   0.3	0.75
30	 	 CACM-2947	  11	 	      N		   0.2727272727272727	0.75
30	 	 CACM-2050	  12	 	      N		   0.25	0.75
30	 	 CACM-2530	  13	 	      N		   0.23076923076923078	0.75
30	 	 CACM-2746	  14	 	      N		   0.21428571428571427	0.75
30	 	 CACM-1726	  15	 	      N		   0.2	0.75
30	 	 CACM-2631	  16	 	      N		   0.1875	0.75
30	 	 CACM-1457	  17	 	      N		   0.17647058823529413	0.75
30	 	 CACM-2623	  18	 	      N		   0.16666666666666666	0.75
30	 	 CACM-2299	  19	 	      N		   0.15789473684210525	0.75
30	 	 CACM-2819	  20	 	      N		   0.15	0.75
30	 	 CACM-2486	  21	 	      R		   0.19047619047619047	1.0
30	 	 CACM-3115	  22	 	      N		   0.18181818181818182	1.0
30	 	 CACM-2396	  23	 	      N		   0.17391304347826086	1.0
30	 	 CACM-2035	  24	 	      N		   0.16666666666666666	1.0
30	 	 CACM-1455	  25	 	      N		   0.16	1.0
30	 	 CACM-2399	  26	 	      N		   0.15384615384615385	1.0
30	 	 CACM-3162	  27	 	      N		   0.14814814814814814	1.0
30	 	 CACM-1565	  28	 	      N		   0.14285714285714285	1.0
30	 	 CACM-1614	  29	 	      N		   0.13793103448275862	1.0
30	 	 CACM-3175	  30	 	      N		   0.13333333333333333	1.0
30	 	 CACM-1502	  31	 	      N		   0.12903225806451613	1.0
30	 	 CACM-1616	  32	 	      N		   0.125	1.0
30	 	 CACM-1112	  33	 	      N		   0.12121212121212122	1.0
30	 	 CACM-2916	  34	 	      N		   0.11764705882352941	1.0
30	 	 CACM-3120	  35	 	      N		   0.11428571428571428	1.0
30	 	 CACM-1170	  36	 	      N		   0.1111111111111111	1.0
30	 	 CACM-1613	  37	 	      N		   0.10810810810810811	1.0
30	 	 CACM-3154	  38	 	      N		   0.10526315789473684	1.0
30	 	 CACM-1697	  39	 	      N		   0.10256410256410256	1.0
30	 	 CACM-1487	  40	 	      N		   0.1	1.0
30	 	 CACM-0274	  41	 	      N		   0.0975609756097561	1.0
30	 	 CACM-3005	  42	 	      N		   0.09523809523809523	1.0
30	 	 CACM-1491	  43	 	      N		   0.09302325581395349	1.0
30	 	 CACM-1235	  44	 	      N		   0.09090909090909091	1.0
30	 	 CACM-1272	  45	 	      N		   0.08888888888888889	1.0
30	 	 CACM-2252	  46	 	      N		   0.08695652173913043	1.0
30	 	 CACM-2923	  47	 	      N		   0.0851063829787234	1.0
30	 	 CACM-3114	  48	 	      N		   0.08333333333333333	1.0
30	 	 CACM-2582	  49	 	      N		   0.08163265306122448	1.0
30	 	 CACM-0857	  50	 	      N		   0.08	1.0
30	 	 CACM-2457	  51	 	      N		   0.0784313725490196	1.0
30	 	 CACM-1824	  52	 	      N		   0.07692307692307693	1.0
30	 	 CACM-1652	  53	 	      N		   0.07547169811320754	1.0
30	 	 CACM-1046	  54	 	      N		   0.07407407407407407	1.0
30	 	 CACM-1700	  55	 	      N		   0.07272727272727272	1.0
30	 	 CACM-2739	  56	 	      N		   0.07142857142857142	1.0
30	 	 CACM-1977	  57	 	      N		   0.07017543859649122	1.0
30	 	 CACM-0990	  58	 	      N		   0.06896551724137931	1.0
30	 	 CACM-1591	  59	 	      N		   0.06779661016949153	1.0
30	 	 CACM-2629	  60	 	      N		   0.06666666666666667	1.0
30	 	 CACM-3196	  61	 	      N		   0.06557377049180328	1.0
30	 	 CACM-0380	  62	 	      N		   0.06451612903225806	1.0
30	 	 CACM-1929	  63	 	      N		   0.06349206349206349	1.0
30	 	 CACM-2904	  64	 	      N		   0.0625	1.0
30	 	 CACM-2152	  65	 	      N		   0.06153846153846154	1.0
30	 	 CACM-1098	  66	 	      N		   0.06060606060606061	1.0
30	 	 CACM-0397	  67	 	      N		   0.05970149253731343	1.0
30	 	 CACM-2326	  68	 	      N		   0.058823529411764705	1.0
30	 	 CACM-1902	  69	 	      N		   0.057971014492753624	1.0
30	 	 CACM-2744	  70	 	      N		   0.05714285714285714	1.0
30	 	 CACM-1421	  71	 	      N		   0.056338028169014086	1.0
30	 	 CACM-3054	  72	 	      N		   0.05555555555555555	1.0
30	 	 CACM-2019	  73	 	      N		   0.0547945205479452	1.0
30	 	 CACM-2300	  74	 	      N		   0.05405405405405406	1.0
30	 	 CACM-1722	  75	 	      N		   0.05333333333333334	1.0
30	 	 CACM-2165	  76	 	      N		   0.05263157894736842	1.0
30	 	 CACM-3089	  77	 	      N		   0.05194805194805195	1.0
30	 	 CACM-2357	  78	 	      N		   0.05128205128205128	1.0
30	 	 CACM-2710	  79	 	      N		   0.05063291139240506	1.0
30	 	 CACM-2455	  80	 	      N		   0.05	1.0
30	 	 CACM-2703	  81	 	      N		   0.04938271604938271	1.0
30	 	 CACM-3130	  82	 	      N		   0.04878048780487805	1.0
30	 	 CACM-2383	  83	 	      N		   0.04819277108433735	1.0
30	 	 CACM-2233	  84	 	      N		   0.047619047619047616	1.0
30	 	 CACM-2377	  85	 	      N		   0.047058823529411764	1.0
30	 	 CACM-2971	  86	 	      N		   0.046511627906976744	1.0
30	 	 CACM-2871	  87	 	      N		   0.04597701149425287	1.0
30	 	 CACM-1423	  88	 	      N		   0.045454545454545456	1.0
30	 	 CACM-2030	  89	 	      N		   0.0449438202247191	1.0
30	 	 CACM-1453	  90	 	      N		   0.044444444444444446	1.0
30	 	 CACM-2632	  91	 	      N		   0.04395604395604396	1.0
30	 	 CACM-2721	  92	 	      N		   0.043478260869565216	1.0
30	 	 CACM-2988	  93	 	      N		   0.043010752688172046	1.0
30	 	 CACM-1805	  94	 	      N		   0.0425531914893617	1.0
30	 	 CACM-1711	  95	 	      N		   0.042105263157894736	1.0
30	 	 CACM-2343	  96	 	      N		   0.041666666666666664	1.0
30	 	 CACM-2263	  97	 	      N		   0.041237113402061855	1.0
30	 	 CACM-2375	  98	 	      N		   0.04081632653061224	1.0
30	 	 CACM-2859	  99	 	      N		   0.04040404040404041	1.0
30	 	 CACM-1099	  100	 	      N		   0.04	1.0
P@5 for query 30 is: 0.4
P@20 for query 30 is: 0.15
31	 	 CACM-3047	  1	 	      R		   1.0	0.5
31	 	 CACM-1686	  2	 	      N		   0.5	0.5
31	 	 CACM-2065	  3	 	      N		   0.3333333333333333	0.5
31	 	 CACM-2370	  4	 	      N		   0.25	0.5
31	 	 CACM-1144	  5	 	      N		   0.2	0.5
31	 	 CACM-2283	  6	 	      N		   0.16666666666666666	0.5
31	 	 CACM-2125	  7	 	      R		   0.2857142857142857	1.0
31	 	 CACM-2142	  8	 	      N		   0.25	1.0
31	 	 CACM-1327	  9	 	      N		   0.2222222222222222	1.0
31	 	 CACM-2826	  10	 	      N		   0.2	1.0
31	 	 CACM-3015	  11	 	      N		   0.18181818181818182	1.0
31	 	 CACM-2528	  12	 	      N		   0.16666666666666666	1.0
31	 	 CACM-2529	  13	 	      N		   0.15384615384615385	1.0
31	 	 CACM-3013	  14	 	      N		   0.14285714285714285	1.0
31	 	 CACM-1891	  15	 	      N		   0.13333333333333333	1.0
31	 	 CACM-1741	  16	 	      N		   0.125	1.0
31	 	 CACM-2211	  17	 	      N		   0.11764705882352941	1.0
31	 	 CACM-2421	  18	 	      N		   0.1111111111111111	1.0
31	 	 CACM-1929	  19	 	      N		   0.10526315789473684	1.0
31	 	 CACM-2231	  20	 	      N		   0.1	1.0
31	 	 CACM-2674	  21	 	      N		   0.09523809523809523	1.0
31	 	 CACM-2004	  22	 	      N		   0.09090909090909091	1.0
31	 	 CACM-0533	  23	 	      N		   0.08695652173913043	1.0
31	 	 CACM-2687	  24	 	      N		   0.08333333333333333	1.0
31	 	 CACM-1261	  25	 	      N		   0.08	1.0
31	 	 CACM-0674	  26	 	      N		   0.07692307692307693	1.0
31	 	 CACM-0195	  27	 	      N		   0.07407407407407407	1.0
31	 	 CACM-1839	  28	 	      N		   0.07142857142857142	1.0
31	 	 CACM-2415	  29	 	      N		   0.06896551724137931	1.0
31	 	 CACM-2721	  30	 	      N		   0.06666666666666667	1.0
31	 	 CACM-1424	  31	 	      N		   0.06451612903225806	1.0
31	 	 CACM-2829	  32	 	      N		   0.0625	1.0
31	 	 CACM-1383	  33	 	      N		   0.06060606060606061	1.0
31	 	 CACM-2446	  34	 	      N		   0.058823529411764705	1.0
31	 	 CACM-1388	  35	 	      N		   0.05714285714285714	1.0
31	 	 CACM-1543	  36	 	      N		   0.05555555555555555	1.0
31	 	 CACM-2994	  37	 	      N		   0.05405405405405406	1.0
31	 	 CACM-2304	  38	 	      N		   0.05263157894736842	1.0
31	 	 CACM-0135	  39	 	      N		   0.05128205128205128	1.0
31	 	 CACM-0148	  40	 	      N		   0.05	1.0
31	 	 CACM-1105	  41	 	      N		   0.04878048780487805	1.0
31	 	 CACM-1106	  42	 	      N		   0.047619047619047616	1.0
31	 	 CACM-0157	  43	 	      N		   0.046511627906976744	1.0
31	 	 CACM-0171	  44	 	      N		   0.045454545454545456	1.0
31	 	 CACM-0198	  45	 	      N		   0.044444444444444446	1.0
31	 	 CACM-2402	  46	 	      N		   0.043478260869565216	1.0
31	 	 CACM-1571	  47	 	      N		   0.0425531914893617	1.0
31	 	 CACM-0002	  48	 	      N		   0.041666666666666664	1.0
31	 	 CACM-0323	  49	 	      N		   0.04081632653061224	1.0
31	 	 CACM-0415	  50	 	      N		   0.04	1.0
31	 	 CACM-1108	  51	 	      N		   0.0392156862745098	1.0
31	 	 CACM-0058	  52	 	      N		   0.038461538461538464	1.0
31	 	 CACM-0166	  53	 	      N		   0.03773584905660377	1.0
31	 	 CACM-0829	  54	 	      N		   0.037037037037037035	1.0
31	 	 CACM-0931	  55	 	      N		   0.03636363636363636	1.0
31	 	 CACM-0893	  56	 	      N		   0.03571428571428571	1.0
31	 	 CACM-0606	  57	 	      N		   0.03508771929824561	1.0
31	 	 CACM-0175	  58	 	      N		   0.034482758620689655	1.0
31	 	 CACM-0439	  59	 	      N		   0.03389830508474576	1.0
31	 	 CACM-2188	  60	 	      N		   0.03333333333333333	1.0
31	 	 CACM-1566	  61	 	      N		   0.03278688524590164	1.0
31	 	 CACM-1196	  62	 	      N		   0.03225806451612903	1.0
31	 	 CACM-0104	  63	 	      N		   0.031746031746031744	1.0
31	 	 CACM-0189	  64	 	      N		   0.03125	1.0
31	 	 CACM-0491	  65	 	      N		   0.03076923076923077	1.0
31	 	 CACM-2041	  66	 	      N		   0.030303030303030304	1.0
31	 	 CACM-1928	  67	 	      N		   0.029850746268656716	1.0
31	 	 CACM-0097	  68	 	      N		   0.029411764705882353	1.0
31	 	 CACM-3062	  69	 	      N		   0.028985507246376812	1.0
31	 	 CACM-1593	  70	 	      N		   0.02857142857142857	1.0
31	 	 CACM-1919	  71	 	      N		   0.028169014084507043	1.0
31	 	 CACM-1980	  72	 	      N		   0.027777777777777776	1.0
31	 	 CACM-1796	  73	 	      N		   0.0273972602739726	1.0
31	 	 CACM-2118	  74	 	      N		   0.02702702702702703	1.0
31	 	 CACM-2275	  75	 	      N		   0.02666666666666667	1.0
31	 	 CACM-1871	  76	 	      N		   0.02631578947368421	1.0
31	 	 CACM-3021	  77	 	      N		   0.025974025974025976	1.0
31	 	 CACM-1659	  78	 	      N		   0.02564102564102564	1.0
31	 	 CACM-1073	  79	 	      N		   0.02531645569620253	1.0
31	 	 CACM-2643	  80	 	      N		   0.025	1.0
31	 	 CACM-1660	  81	 	      N		   0.024691358024691357	1.0
31	 	 CACM-1952	  82	 	      N		   0.024390243902439025	1.0
31	 	 CACM-1002	  83	 	      N		   0.024096385542168676	1.0
31	 	 CACM-1384	  84	 	      N		   0.023809523809523808	1.0
31	 	 CACM-1721	  85	 	      N		   0.023529411764705882	1.0
31	 	 CACM-2174	  86	 	      N		   0.023255813953488372	1.0
31	 	 CACM-1846	  87	 	      N		   0.022988505747126436	1.0
31	 	 CACM-0973	  88	 	      N		   0.022727272727272728	1.0
31	 	 CACM-1440	  89	 	      N		   0.02247191011235955	1.0
31	 	 CACM-0078	  90	 	      N		   0.022222222222222223	1.0
31	 	 CACM-2486	  91	 	      N		   0.02197802197802198	1.0
31	 	 CACM-2321	  92	 	      N		   0.021739130434782608	1.0
31	 	 CACM-1837	  93	 	      N		   0.021505376344086023	1.0
31	 	 CACM-1921	  94	 	      N		   0.02127659574468085	1.0
31	 	 CACM-3143	  95	 	      N		   0.021052631578947368	1.0
31	 	 CACM-2819	  96	 	      N		   0.020833333333333332	1.0
31	 	 CACM-0605	  97	 	      N		   0.020618556701030927	1.0
31	 	 CACM-0124	  98	 	      N		   0.02040816326530612	1.0
31	 	 CACM-0726	  99	 	      N		   0.020202020202020204	1.0
31	 	 CACM-1700	  100	 	      N		   0.02	1.0
P@5 for query 31 is: 0.2
P@20 for query 31 is: 0.1
32	 	 CACM-3139	  1	 	      R		   1.0	0.3333333333333333
32	 	 CACM-2630	  2	 	      N		   0.5	0.3333333333333333
32	 	 CACM-2490	  3	 	      N		   0.3333333333333333	0.3333333333333333
32	 	 CACM-2177	  4	 	      N		   0.25	0.3333333333333333
32	 	 CACM-2368	  5	 	      N		   0.2	0.3333333333333333
32	 	 CACM-3018	  6	 	      N		   0.16666666666666666	0.3333333333333333
32	 	 CACM-2289	  7	 	      N		   0.14285714285714285	0.3333333333333333
32	 	 CACM-2883	  8	 	      N		   0.125	0.3333333333333333
32	 	 CACM-3156	  9	 	      N		   0.1111111111111111	0.3333333333333333
32	 	 CACM-1961	  10	 	      N		   0.1	0.3333333333333333
32	 	 CACM-2484	  11	 	      N		   0.09090909090909091	0.3333333333333333
32	 	 CACM-2290	  12	 	      N		   0.08333333333333333	0.3333333333333333
32	 	 CACM-2172	  13	 	      N		   0.07692307692307693	0.3333333333333333
32	 	 CACM-2619	  14	 	      N		   0.07142857142857142	0.3333333333333333
32	 	 CACM-2934	  15	 	      N		   0.06666666666666667	0.3333333333333333
32	 	 CACM-2430	  16	 	      N		   0.0625	0.3333333333333333
32	 	 CACM-2752	  17	 	      N		   0.058823529411764705	0.3333333333333333
32	 	 CACM-2052	  18	 	      N		   0.05555555555555555	0.3333333333333333
32	 	 CACM-2877	  19	 	      N		   0.05263157894736842	0.3333333333333333
32	 	 CACM-1847	  20	 	      N		   0.05	0.3333333333333333
32	 	 CACM-1504	  21	 	      N		   0.047619047619047616	0.3333333333333333
32	 	 CACM-1481	  22	 	      N		   0.045454545454545456	0.3333333333333333
32	 	 CACM-2461	  23	 	      N		   0.043478260869565216	0.3333333333333333
32	 	 CACM-2763	  24	 	      N		   0.041666666666666664	0.3333333333333333
32	 	 CACM-3040	  25	 	      N		   0.04	0.3333333333333333
32	 	 CACM-2980	  26	 	      N		   0.038461538461538464	0.3333333333333333
32	 	 CACM-2790	  27	 	      N		   0.037037037037037035	0.3333333333333333
32	 	 CACM-2059	  28	 	      N		   0.03571428571428571	0.3333333333333333
32	 	 CACM-1983	  29	 	      N		   0.034482758620689655	0.3333333333333333
32	 	 CACM-2161	  30	 	      N		   0.03333333333333333	0.3333333333333333
32	 	 CACM-1839	  31	 	      N		   0.03225806451612903	0.3333333333333333
32	 	 CACM-2015	  32	 	      N		   0.03125	0.3333333333333333
32	 	 CACM-2178	  33	 	      N		   0.030303030303030304	0.3333333333333333
32	 	 CACM-1822	  34	 	      N		   0.029411764705882353	0.3333333333333333
32	 	 CACM-1563	  35	 	      N		   0.02857142857142857	0.3333333333333333
32	 	 CACM-2444	  36	 	      N		   0.027777777777777776	0.3333333333333333
32	 	 CACM-1529	  37	 	      N		   0.02702702702702703	0.3333333333333333
32	 	 CACM-2695	  38	 	      N		   0.02631578947368421	0.3333333333333333
32	 	 CACM-1145	  39	 	      R		   0.05128205128205128	0.6666666666666666
32	 	 CACM-3124	  40	 	      N		   0.05	0.6666666666666666
32	 	 CACM-2195	  41	 	      N		   0.04878048780487805	0.6666666666666666
32	 	 CACM-2189	  42	 	      N		   0.047619047619047616	0.6666666666666666
32	 	 CACM-2155	  43	 	      N		   0.046511627906976744	0.6666666666666666
32	 	 CACM-1935	  44	 	      N		   0.045454545454545456	0.6666666666666666
32	 	 CACM-2769	  45	 	      N		   0.044444444444444446	0.6666666666666666
32	 	 CACM-1432	  46	 	      N		   0.043478260869565216	0.6666666666666666
32	 	 CACM-1905	  47	 	      N		   0.0425531914893617	0.6666666666666666
32	 	 CACM-3164	  48	 	      N		   0.041666666666666664	0.6666666666666666
32	 	 CACM-2701	  49	 	      N		   0.04081632653061224	0.6666666666666666
32	 	 CACM-3100	  50	 	      N		   0.04	0.6666666666666666
32	 	 CACM-2986	  51	 	      N		   0.0392156862745098	0.6666666666666666
32	 	 CACM-2568	  52	 	      N		   0.038461538461538464	0.6666666666666666
32	 	 CACM-1899	  53	 	      N		   0.03773584905660377	0.6666666666666666
32	 	 CACM-2389	  54	 	      N		   0.037037037037037035	0.6666666666666666
32	 	 CACM-1934	  55	 	      N		   0.03636363636363636	0.6666666666666666
32	 	 CACM-1947	  56	 	      N		   0.03571428571428571	0.6666666666666666
32	 	 CACM-2125	  57	 	      N		   0.03508771929824561	0.6666666666666666
32	 	 CACM-2408	  58	 	      N		   0.034482758620689655	0.6666666666666666
32	 	 CACM-2819	  59	 	      N		   0.03389830508474576	0.6666666666666666
32	 	 CACM-1828	  60	 	      N		   0.03333333333333333	0.6666666666666666
32	 	 CACM-3172	  61	 	      N		   0.03278688524590164	0.6666666666666666
32	 	 CACM-1925	  62	 	      N		   0.03225806451612903	0.6666666666666666
32	 	 CACM-2273	  63	 	      N		   0.031746031746031744	0.6666666666666666
32	 	 CACM-2453	  64	 	      N		   0.03125	0.6666666666666666
32	 	 CACM-1791	  65	 	      N		   0.03076923076923077	0.6666666666666666
32	 	 CACM-1804	  66	 	      N		   0.030303030303030304	0.6666666666666666
32	 	 CACM-2920	  67	 	      N		   0.029850746268656716	0.6666666666666666
32	 	 CACM-2925	  68	 	      N		   0.029411764705882353	0.6666666666666666
32	 	 CACM-3033	  69	 	      N		   0.028985507246376812	0.6666666666666666
32	 	 CACM-1721	  70	 	      N		   0.02857142857142857	0.6666666666666666
32	 	 CACM-2275	  71	 	      N		   0.028169014084507043	0.6666666666666666
32	 	 CACM-2145	  72	 	      N		   0.027777777777777776	0.6666666666666666
32	 	 CACM-3132	  73	 	      N		   0.0273972602739726	0.6666666666666666
32	 	 CACM-2923	  74	 	      N		   0.02702702702702703	0.6666666666666666
32	 	 CACM-2767	  75	 	      N		   0.02666666666666667	0.6666666666666666
32	 	 CACM-1873	  76	 	      N		   0.02631578947368421	0.6666666666666666
32	 	 CACM-2561	  77	 	      N		   0.025974025974025976	0.6666666666666666
32	 	 CACM-1456	  78	 	      N		   0.02564102564102564	0.6666666666666666
32	 	 CACM-1172	  79	 	      N		   0.02531645569620253	0.6666666666666666
32	 	 CACM-3008	  80	 	      N		   0.025	0.6666666666666666
32	 	 CACM-1924	  81	 	      N		   0.024691358024691357	0.6666666666666666
32	 	 CACM-3125	  82	 	      N		   0.024390243902439025	0.6666666666666666
32	 	 CACM-2860	  83	 	      N		   0.024096385542168676	0.6666666666666666
32	 	 CACM-3085	  84	 	      N		   0.023809523809523808	0.6666666666666666
32	 	 CACM-2697	  85	 	      N		   0.023529411764705882	0.6666666666666666
32	 	 CACM-3037	  86	 	      N		   0.023255813953488372	0.6666666666666666
32	 	 CACM-2903	  87	 	      N		   0.022988505747126436	0.6666666666666666
32	 	 CACM-2950	  88	 	      N		   0.022727272727272728	0.6666666666666666
32	 	 CACM-2158	  89	 	      N		   0.02247191011235955	0.6666666666666666
32	 	 CACM-2146	  90	 	      N		   0.022222222222222223	0.6666666666666666
32	 	 CACM-2884	  91	 	      N		   0.02197802197802198	0.6666666666666666
32	 	 CACM-2094	  92	 	      N		   0.021739130434782608	0.6666666666666666
32	 	 CACM-2325	  93	 	      N		   0.021505376344086023	0.6666666666666666
32	 	 CACM-3131	  94	 	      N		   0.02127659574468085	0.6666666666666666
32	 	 CACM-3153	  95	 	      N		   0.021052631578947368	0.6666666666666666
32	 	 CACM-2081	  96	 	      N		   0.020833333333333332	0.6666666666666666
32	 	 CACM-0371	  97	 	      N		   0.020618556701030927	0.6666666666666666
32	 	 CACM-0488	  98	 	      N		   0.02040816326530612	0.6666666666666666
32	 	 CACM-2520	  99	 	      N		   0.020202020202020204	0.6666666666666666
32	 	 CACM-2226	  100	 	      N		   0.02	0.6666666666666666
P@5 for query 32 is: 0.2
P@20 for query 32 is: 0.05
33	 	 CACM-2335	  1	 	      N		   0.0	0.0
33	 	 CACM-1954	  2	 	      N		   0.0	0.0
33	 	 CACM-2043	  3	 	      N		   0.0	0.0
33	 	 CACM-1963	  4	 	      N		   0.0	0.0
33	 	 CACM-2805	  5	 	      R		   0.2	1.0
33	 	 CACM-2284	  6	 	      N		   0.16666666666666666	1.0
33	 	 CACM-2047	  7	 	      N		   0.14285714285714285	1.0
33	 	 CACM-2281	  8	 	      N		   0.125	1.0
33	 	 CACM-2697	  9	 	      N		   0.1111111111111111	1.0
33	 	 CACM-1501	  10	 	      N		   0.1	1.0
33	 	 CACM-2806	  11	 	      N		   0.09090909090909091	1.0
33	 	 CACM-2554	  12	 	      N		   0.08333333333333333	1.0
33	 	 CACM-1707	  13	 	      N		   0.07692307692307693	1.0
33	 	 CACM-2778	  14	 	      N		   0.07142857142857142	1.0
33	 	 CACM-1876	  15	 	      N		   0.06666666666666667	1.0
33	 	 CACM-1968	  16	 	      N		   0.0625	1.0
33	 	 CACM-0070	  17	 	      N		   0.058823529411764705	1.0
33	 	 CACM-2081	  18	 	      N		   0.05555555555555555	1.0
33	 	 CACM-2213	  19	 	      N		   0.05263157894736842	1.0
33	 	 CACM-3016	  20	 	      N		   0.05	1.0
33	 	 CACM-1285	  21	 	      N		   0.047619047619047616	1.0
33	 	 CACM-3085	  22	 	      N		   0.045454545454545456	1.0
33	 	 CACM-1347	  23	 	      N		   0.043478260869565216	1.0
33	 	 CACM-1662	  24	 	      N		   0.041666666666666664	1.0
33	 	 CACM-1766	  25	 	      N		   0.04	1.0
33	 	 CACM-2226	  26	 	      N		   0.038461538461538464	1.0
33	 	 CACM-2133	  27	 	      N		   0.037037037037037035	1.0
33	 	 CACM-2824	  28	 	      N		   0.03571428571428571	1.0
33	 	 CACM-1791	  29	 	      N		   0.034482758620689655	1.0
33	 	 CACM-1809	  30	 	      N		   0.03333333333333333	1.0
33	 	 CACM-2134	  31	 	      N		   0.03225806451612903	1.0
33	 	 CACM-2695	  32	 	      N		   0.03125	1.0
33	 	 CACM-1577	  33	 	      N		   0.030303030303030304	1.0
33	 	 CACM-1047	  34	 	      N		   0.029411764705882353	1.0
33	 	 CACM-1998	  35	 	      N		   0.02857142857142857	1.0
33	 	 CACM-3115	  36	 	      N		   0.027777777777777776	1.0
33	 	 CACM-1683	  37	 	      N		   0.02702702702702703	1.0
33	 	 CACM-1802	  38	 	      N		   0.02631578947368421	1.0
33	 	 CACM-1692	  39	 	      N		   0.02564102564102564	1.0
33	 	 CACM-2758	  40	 	      N		   0.025	1.0
33	 	 CACM-2809	  41	 	      N		   0.024390243902439025	1.0
33	 	 CACM-1271	  42	 	      N		   0.023809523809523808	1.0
